subject,movement,status_mode,confidence,fs,t_start,t_end,win_samples,n_channels,y_str,y_int,subject_str,subject_int
1,UPS,1,1.0,1920.0001344003344,5.598437503468749,5.997916670031249,768,9,UPS,2,1,0
1,UPS,1,0.6927083333333334,1920.0001344003344,5.79843750346875,6.197916670031249,768,9,UPS,2,1,0
1,UPS,2,0.6653645833333334,1920.0001344003344,5.99843750346875,6.39791667003125,768,9,UPS,2,1,0
1,UPS,3,0.6419270833333334,1920.0001344003344,6.19843750346875,6.59791667003125,768,9,UPS,2,1,0
1,UPS,3,0.7356770833333334,1920.0001344003344,6.39843750346875,6.797395835046875,768,9,UPS,2,1,0
1,UPS,1,0.7643229166666666,1920.0001344003344,6.59843750346875,6.997395835046874,768,9,UPS,2,1,0
1,UPS,1,1.0,1920.0001344003344,6.797916668312499,7.197395835046875,768,9,UPS,2,1,0
1,UPS,1,1.0,1920.0001344003344,6.997916668312499,7.397395835046873,768,9,UPS,2,1,0
1,UPS,1,1.0,1920.0001344003344,7.197916668312499,7.597395835046874,768,9,UPS,2,1,0
1,UPS,1,0.7591145833333334,1920.0001344003344,7.397916668312498,7.797395835046873,768,9,UPS,2,1,0
1,UPS,2,0.6979166666666666,1920.0001344003344,7.5979166683125,7.997395835046874,768,9,UPS,2,1,0
1,UPS,3,0.7942708333333334,1920.0001344003344,7.997916668312499,8.396874998484375,768,9,UPS,2,1,0
1,UPS,2,0.7057291666666666,1920.0001344003344,8.1979166683125,8.596874998484374,768,9,UPS,2,1,0
1,UPS,2,0.7005208333333334,1920.0001344003344,8.397395831921873,8.796874998484373,768,9,UPS,2,1,0
1,UPS,3,0.7994791666666666,1920.0001344003344,8.597395831921874,8.996874998484373,768,9,UPS,2,1,0
1,UPS,1,0.9934895833333334,1920.0001344003344,8.997395831921875,9.396874998484376,768,9,UPS,2,1,0
1,UPS,1,1.0,1920.0001344003344,9.197395831921874,9.596874998484374,768,9,UPS,2,1,0
1,UPS,1,1.0,1920.0001344003344,9.397395831921871,9.796874998484371,768,9,UPS,2,1,0
1,UPS,1,1.0,1920.0001344003344,9.597395831921874,9.996874998484373,768,9,UPS,2,1,0
1,UPS,1,1.0,1920.0001344003344,9.797395831921875,10.196874998484375,768,9,UPS,2,1,0
1,UPS,2,0.91015625,1920.0001344003344,10.197395831921874,10.596354165953125,768,9,UPS,2,1,0
1,UPS,3,0.6901041666666666,1920.0001344003344,10.596874999390623,10.996354165953123,768,9,UPS,2,1,0
1,UPS,1,0.8098958333333334,1920.0001344003344,10.796874999390624,11.196354165953124,768,9,UPS,2,1,0
1,UPS,1,1.0,1920.0001344003344,10.996874999390624,11.396354165953126,768,9,UPS,2,1,0
1,UPS,1,1.0,1920.0001344003344,11.196874999390625,11.596354165953125,768,9,UPS,2,1,0
1,UPS,1,1.0,1920.0001344003344,11.396874999390624,11.796354165953124,768,9,UPS,2,1,0
1,UPS,1,1.0,1920.0001344003344,11.596874999390623,11.996354165953123,768,9,UPS,2,1,0
1,UPS,1,1.0,1920.0001344003344,11.796874999390624,12.196354165953124,768,9,UPS,2,1,0
1,UPS,1,1.0,1920.0001344003344,11.996874999390624,12.396354165953126,768,9,UPS,2,1,0
1,UPS,1,0.6471354166666666,1920.0001344003344,12.196874999390625,12.595833333890624,768,9,UPS,2,1,0
1,UPS,2,0.8229166666666666,1920.0001344003344,12.396874999390624,12.795833333890624,768,9,UPS,2,1,0
1,UPS,1,0.9830729166666666,1920.0001344003344,12.996354167328125,13.395833333890623,768,9,UPS,2,1,0
1,UPS,1,1.0,1920.0001344003344,13.196354167328124,13.595833333890624,768,9,UPS,2,1,0
1,UPS,1,1.0,1920.0001344003344,13.396354167328123,13.795833333890624,768,9,UPS,2,1,0
1,UPS,1,1.0,1920.0001344003344,13.596354167328125,13.995833333890625,768,9,UPS,2,1,0
1,UPS,1,1.0,1920.0001344003344,13.796354167328126,14.195833333890626,768,9,UPS,2,1,0
1,UPS,1,1.0,1920.0001344003344,13.996354167328125,14.395833333890623,768,9,UPS,2,1,0
1,UPS,2,0.8645833333333334,1920.0001344003344,14.396354167328123,14.795312501640629,768,9,UPS,2,1,0
1,UPS,3,0.6263020833333334,1920.0001344003344,14.795833335078123,15.195312501640627,768,9,UPS,2,1,0
1,UPS,1,0.8736979166666666,1920.0001344003344,14.995833335078126,15.395312501640626,768,9,UPS,2,1,0
1,UPS,1,1.0,1920.0001344003344,15.195833335078127,15.595312501640628,768,9,UPS,2,1,0
1,UPS,1,1.0,1920.0001344003344,15.395833335078128,15.795312501640629,768,9,UPS,2,1,0
1,UPS,1,1.0,1920.0001344003344,15.595833335078126,15.995312501640626,768,9,UPS,2,1,0
1,UPS,1,1.0,1920.0001344003344,15.795833335078123,16.19531250164063,768,9,UPS,2,1,0
1,UPS,1,1.0,1920.0001344003344,15.995833335078126,16.395312501640625,768,9,UPS,2,1,0
1,UPS,1,0.8372395833333334,1920.0001344003344,16.195833335078127,16.594791665531254,768,9,UPS,2,1,0
1,UPS,2,0.6627604166666666,1920.0001344003344,16.395833335078127,16.794791665531253,768,9,UPS,2,1,0
1,UPS,2,0.7395833333333334,1920.0001344003344,16.595312498968752,16.994791665531253,768,9,UPS,2,1,0
1,UPS,3,0.7604166666666666,1920.0001344003344,16.79531249896875,17.194791665531252,768,9,UPS,2,1,0
1,UPS,1,0.9557291666666666,1920.0001344003344,17.19531249896875,17.594791665531254,768,9,UPS,2,1,0
1,UPS,1,1.0,1920.0001344003344,17.395312498968753,17.794791665531253,768,9,UPS,2,1,0
1,UPS,1,1.0,1920.0001344003344,17.595312498968752,17.994791665531253,768,9,UPS,2,1,0
1,UPS,1,1.0,1920.0001344003344,17.79531249896875,18.19479166553125,768,9,UPS,2,1,0
1,UPS,1,1.0,1920.0001344003344,17.99531249896875,18.394791665531248,768,9,UPS,2,1,0
1,DNS,2,1.0,1920.0001344003344,0.0,0.3994791665625,768,9,DNS,0,1,0
1,DNS,2,0.8502604166666666,1920.0001344003344,0.2,0.599479166562501,768,9,DNS,0,1,0
1,DNS,1,0.6497395833333334,1920.0001344003344,0.4,0.7994791665625,768,9,DNS,0,1,0
1,DNS,1,1.0,1920.0001344003344,0.6,0.999479166562499,768,9,DNS,0,1,0
1,DNS,1,1.0,1920.0001344003344,0.8,1.1994791665625,768,9,DNS,0,1,0
1,DNS,1,1.0,1920.0001344003344,1.0,1.399479166562501,768,9,DNS,0,1,0
1,DNS,1,0.6197916666666666,1920.0001344003344,1.2,1.598958332953126,768,9,DNS,0,1,0
1,DNS,2,0.8802083333333334,1920.0001344003344,1.4,1.798958332953126,768,9,DNS,0,1,0
1,DNS,2,1.0,1920.0001344003344,1.59947916621875,1.998958332953126,768,9,DNS,0,1,0
1,DNS,2,0.6536458333333334,1920.0001344003344,1.79947916621875,2.198958332953124,768,9,DNS,0,1,0
1,DNS,1,0.8463541666666666,1920.0001344003344,1.999479166218751,2.398958332953125,768,9,DNS,0,1,0
1,DNS,1,1.0,1920.0001344003344,2.199479166218751,2.598958332953126,768,9,DNS,0,1,0
1,DNS,1,1.0,1920.0001344003344,2.39947916621875,2.798958332953126,768,9,DNS,0,1,0
1,DNS,1,0.8645833333333334,1920.0001344003344,2.59947916621875,2.998437498718751,768,9,DNS,0,1,0
1,DNS,2,0.6354166666666666,1920.0001344003344,2.79947916621875,3.198437498718751,768,9,DNS,0,1,0
1,DNS,2,1.0,1920.0001344003344,2.998958332015626,3.39843749871875,768,9,DNS,0,1,0
1,DNS,2,0.7252604166666666,1920.0001344003344,3.198958332015626,3.598437498718752,768,9,DNS,0,1,0
1,DNS,1,0.7747395833333334,1920.0001344003344,3.398958332015626,3.798437498718751,768,9,DNS,0,1,0
1,DNS,1,1.0,1920.0001344003344,3.598958332015626,3.998437498718751,768,9,DNS,0,1,0
1,DNS,1,1.0,1920.0001344003344,3.798958332015625,4.19843749871875,768,9,DNS,0,1,0
1,DNS,1,0.8216145833333334,1920.0001344003344,3.998958332015626,4.397916664390626,768,9,DNS,0,1,0
1,DNS,2,0.6783854166666666,1920.0001344003344,4.198958332015625,4.597916664390625,768,9,DNS,0,1,0
1,DNS,2,1.0,1920.0001344003344,4.3984374976875,4.797916664390625,768,9,DNS,0,1,0
1,DNS,2,0.7669270833333334,1920.0001344003344,4.5984374976875,4.997916664390624,768,9,DNS,0,1,0
1,DNS,1,0.7330729166666666,1920.0001344003344,4.7984374976875,5.197916664390625,768,9,DNS,0,1,0
1,DNS,1,1.0,1920.0001344003344,4.998437497687499,5.397916664390625,768,9,DNS,0,1,0
1,DNS,1,1.0,1920.0001344003344,5.1984374976875,5.597916664390626,768,9,DNS,0,1,0
1,DNS,1,0.8606770833333334,1920.0001344003344,5.3984374976875,5.79739583109375,768,9,DNS,0,1,0
1,DNS,2,0.6393229166666666,1920.0001344003344,5.598437497687501,5.997395831093749,768,9,DNS,0,1,0
1,DNS,2,1.0,1920.0001344003344,5.797916664390625,6.19739583109375,768,9,DNS,0,1,0
1,DNS,2,0.9830729166666666,1920.0001344003344,5.997916664390625,6.39739583109375,768,9,DNS,0,1,0
1,DNS,1,1.0,1920.0001344003344,6.397916664390626,6.79739583109375,768,9,DNS,0,1,0
1,DNS,1,1.0,1920.0001344003344,6.597916664390626,6.997395831093749,768,9,DNS,0,1,0
1,DNS,1,1.0,1920.0001344003344,6.797916664390625,7.19739583109375,768,9,DNS,0,1,0
1,DNS,1,1.0,1920.0001344003344,6.997916664390624,7.396874997796875,768,9,DNS,0,1,0
1,DNS,1,1.0,1920.0001344003344,7.197916664390625,7.596874997796874,768,9,DNS,0,1,0
1,DNS,1,1.0,1920.0001344003344,7.39739583109375,7.796874997796875,768,9,DNS,0,1,0
1,DNS,1,1.0,1920.0001344003344,7.597395831093749,7.996874997796874,768,9,DNS,0,1,0
1,DNS,1,1.0,1920.0001344003344,7.79739583109375,8.196874997796874,768,9,DNS,0,1,0
1,DNS,1,0.8723958333333334,1920.0001344003344,7.997395831093751,8.396874997796875,768,9,DNS,0,1,0
1,DNS,2,0.6276041666666666,1920.0001344003344,8.197395831093749,8.596874997796874,768,9,DNS,0,1,0
1,DNS,2,1.0,1920.0001344003344,8.39739583109375,8.796874997796875,768,9,DNS,0,1,0
1,DNS,2,0.8268229166666666,1920.0001344003344,8.597395831093749,8.996354164328125,768,9,DNS,0,1,0
1,DNS,1,0.6731770833333334,1920.0001344003344,8.79739583109375,9.196354164328124,768,9,DNS,0,1,0
1,DNS,1,1.0,1920.0001344003344,8.996874997625,9.396354164328123,768,9,DNS,0,1,0
1,DNS,1,1.0,1920.0001344003344,9.196874997625,9.596354164328124,768,9,DNS,0,1,0
1,DNS,1,1.0,1920.0001344003344,9.396874997625,9.796354164328124,768,9,DNS,0,1,0
1,DNS,1,0.75390625,1920.0001344003344,9.596874997625,9.996354164328125,768,9,DNS,0,1,0
1,DNS,2,0.74609375,1920.0001344003344,9.796874997625,10.196354164328124,768,9,DNS,0,1,0
1,DNS,2,1.0,1920.0001344003344,9.996874997625,10.396354164328123,768,9,DNS,0,1,0
1,DNS,2,0.6901041666666666,1920.0001344003344,10.196874997625,10.595833329937502,768,9,DNS,0,1,0
1,DNS,1,0.8098958333333334,1920.0001344003344,10.396874997624998,10.7958333299375,768,9,DNS,0,1,0
1,DNS,1,1.0,1920.0001344003344,10.596354163375,10.9958333299375,768,9,DNS,0,1,0
1,DNS,1,1.0,1920.0001344003344,10.796354163375,11.1958333299375,768,9,DNS,0,1,0
1,DNS,1,1.0,1920.0001344003344,10.996354163375,11.3958333299375,768,9,DNS,0,1,0
1,DNS,1,0.81640625,1920.0001344003344,11.196354163375002,11.595833329937502,768,9,DNS,0,1,0
1,DNS,2,0.68359375,1920.0001344003344,11.396354163375,11.7958333299375,768,9,DNS,0,1,0
1,DNS,2,1.0,1920.0001344003344,11.596354163375,11.9958333299375,768,9,DNS,0,1,0
1,DNS,2,0.6419270833333334,1920.0001344003344,11.796354163375,12.1953124965,768,9,DNS,0,1,0
1,DNS,1,0.8580729166666666,1920.0001344003344,11.996354163375,12.3953124965,768,9,DNS,0,1,0
1,DNS,1,1.0,1920.0001344003344,12.1958333299375,12.5953124965,768,9,DNS,0,1,0
1,DNS,1,1.0,1920.0001344003344,12.3958333299375,12.7953124965,768,9,DNS,0,1,0
1,DNS,1,1.0,1920.0001344003344,12.595833329937502,12.995312496500002,768,9,DNS,0,1,0
1,DNS,2,0.9479166666666666,1920.0001344003344,12.9958333299375,13.3953124965,768,9,DNS,0,1,0
1,DNS,2,1.0,1920.0001344003344,13.1958333299375,13.5953124965,768,9,DNS,0,1,0
1,DNS,1,0.9947916666666666,1920.0001344003344,13.595833329937502,13.994791663750002,768,9,DNS,0,1,0
1,DNS,1,1.0,1920.0001344003344,13.795312497015626,14.19479166375,768,9,DNS,0,1,0
1,DNS,1,1.0,1920.0001344003344,13.995312497015629,14.394791663750002,768,9,DNS,0,1,0
1,DNS,1,1.0,1920.0001344003344,14.195312497015626,14.59479166375,768,9,DNS,0,1,0
1,DNS,1,1.0,1920.0001344003344,14.395312497015627,14.79479166375,768,9,DNS,0,1,0
1,DNS,1,1.0,1920.0001344003344,14.595312497015628,14.994791663750002,768,9,DNS,0,1,0
1,DNS,1,0.6028645833333334,1920.0001344003344,14.795312497015626,15.19479166375,768,9,DNS,0,1,0
1,DNS,2,0.8971354166666666,1920.0001344003344,14.995312497015624,15.394791663750002,768,9,DNS,0,1,0
1,DNS,2,1.0,1920.0001344003344,15.195312497015626,15.59479166375,768,9,DNS,0,1,0
1,DNS,2,1.0,1920.0001344003344,15.395312497015627,15.794791663750004,768,9,DNS,0,1,0
1,STDUP,R,1.0,1920.0001344003344,1e-09,0.399479165203125,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,0.1999999985,0.599479165203125,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,0.3999999985,0.799479165203125,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,0.5999999985,0.999479165203125,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,0.7999999985,1.199479165203125,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,0.9999999985,1.399479165203125,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,1.1999999985,1.599479165203125,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,1.3999999985,1.799479165203125,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,1.5999999985,1.999479165203125,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,1.7999999985,2.199479165203125,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,1.9999999985,2.399479165203125,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,2.1999999985,2.599479165203125,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,2.3999999985,2.799479165203125,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,2.5999999985,2.999479165203125,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,2.7999999985,3.199479165203125,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,2.9999999985,3.399479165203125,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,3.1999999985,3.599479165203125,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,3.399999998500001,3.799479165203125,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,3.5999999985,3.999479165203126,768,9,STDUP,1,1,0
1,STDUP,R,0.7096354166666666,1920.0001344003344,3.7999999985,4.199479165203126,768,9,STDUP,1,1,0
1,STDUP,A,0.7903645833333334,1920.0001344003344,3.999999998500001,4.399479165203125,768,9,STDUP,1,1,0
1,STDUP,A,1.0,1920.0001344003344,4.199999998500001,4.599479165203126,768,9,STDUP,1,1,0
1,STDUP,A,1.0,1920.0001344003344,4.3999999985,4.799479165203126,768,9,STDUP,1,1,0
1,STDUP,A,1.0,1920.0001344003344,4.599999998500001,4.999479165203126,768,9,STDUP,1,1,0
1,STDUP,A,1.0,1920.0001344003344,4.799999998500001,5.199479165203126,768,9,STDUP,1,1,0
1,STDUP,A,1.0,1920.0001344003344,4.999999998500001,5.399479165203126,768,9,STDUP,1,1,0
1,STDUP,A,1.0,1920.0001344003344,5.199999998500001,5.599479165203125,768,9,STDUP,1,1,0
1,STDUP,A,0.9309895833333334,1920.0001344003344,5.399999998500001,5.799479165203125,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,5.7999999985,6.199479165203126,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,5.999999998500002,6.399479165203126,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,6.199999998500001,6.599479165203125,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,6.399999998500001,6.799479165203126,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,6.5999999985,6.999479165203126,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,6.799999998500001,7.199479165203125,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,6.999999998500002,7.399479165203128,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,7.1999999985,7.599479165203126,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,7.399999998500003,7.799479165203127,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,7.599999998500001,7.999479165203126,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,7.799999998500001,8.199479165203126,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,7.999999998500002,8.399479165203125,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,8.199999998500001,8.599479165203126,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,8.3999999985,8.799479165203126,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,8.599999998500001,8.998958330874999,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,8.799999998500002,9.198958332125,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,8.999479164187498,9.398958332124998,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,9.1994791655625,9.598958332125,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,9.399479165562498,9.798958332124998,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,9.5994791655625,9.998958332125,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,9.7994791655625,10.198958332125,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,9.9994791655625,10.398958332125,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,10.1994791655625,10.598958332125,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,10.3994791655625,10.798958332124998,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,10.5994791655625,10.998958332125,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,10.7994791655625,11.198958332125,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,10.9994791655625,11.398958332125,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,11.1994791655625,11.598958332125,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,11.3994791655625,11.798958332125,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,11.5994791655625,11.998958332125,768,9,STDUP,1,1,0
1,STDUP,R,1.0,1920.0001344003344,11.7994791655625,12.198958332125,768,9,STDUP,1,1,0
